slug_5m,start_epoch_5m,opening_mid_up,opening_imbalance,opening_spread,entry_price_up,entry_price_down,winner,slug_4h,start_epoch_4h,end_epoch_4h,median_spread,median_imbalance,median_mid,spread_std,imbalance_std,total_depth,mid_distance_from_half,regime,side,entry_price,fee,cost,won,payout,pnl_per_token,total_pnl
btc-updown-5m-1771679700,1771679700,0.51,-0.2976910976617699,0.020000000000000018,0.41,0.61,Down,btc-updown-4h-1771664400,1771664400,1771678800,0.040000000000000036,-0.0308602264707168,0.74,0.02816949952021211,0.33103126381706216,589.0,0.24,discovery,Down,0.61,0.00019160714605500001,0.610191607146055,True,1.0,0.389808392853945,3.8980839285394495
btc-updown-5m-1771680000,1771680000,0.525,0.230497134991517,0.010000000000000009,0.71,0.31,Up,btc-updown-4h-1771664400,1771664400,1771678800,0.040000000000000036,-0.0308602264707168,0.74,0.02816949952021211,0.33103126381706216,589.0,0.24,discovery,Up,0.71,0.00016705674880500003,0.710167056748805,True,1.0,0.289832943251195,2.89832943251195
btc-updown-5m-1771680300,1771680300,0.505,0.23111842954927023,0.010000000000000009,0.32,0.74,Up,btc-updown-4h-1771664400,1771664400,1771678800,0.040000000000000036,-0.0308602264707168,0.74,0.02816949952021211,0.33103126381706216,589.0,0.24,discovery,Up,0.32,8.409317376e-05,0.32008409317376,True,1.0,0.6799159068262399,6.7991590682624
btc-updown-5m-1771681200,1771681200,0.495,-0.3008655068956576,0.010000000000000009,0.31,0.71,Down,btc-updown-4h-1771664400,1771664400,1771678800,0.040000000000000036,-0.0308602264707168,0.74,0.02816949952021211,0.33103126381706216,589.0,0.24,discovery,Down,0.71,0.00016705674880500003,0.710167056748805,True,1.0,0.289832943251195,2.89832943251195
btc-updown-5m-1771681800,1771681800,0.5,-0.2312588047683408,0.020000000000000018,0.72,0.3,Down,btc-updown-4h-1771664400,1771664400,1771678800,0.040000000000000036,-0.0308602264707168,0.74,0.02816949952021211,0.33103126381706216,589.0,0.24,discovery,Down,0.3,7.342649999999999e-05,0.30007342649999996,True,1.0,0.6999265735,6.999265735
btc-updown-5m-1771682700,1771682700,0.51,-0.7239012298598532,0.020000000000000018,0.72,0.3,Up,btc-updown-4h-1771664400,1771664400,1771678800,0.040000000000000036,-0.0308602264707168,0.74,0.02816949952021211,0.33103126381706216,589.0,0.24,discovery,Down,0.3,7.342649999999999e-05,0.30007342649999996,False,0.0,-0.30007342649999996,-3.0007342649999997
btc-updown-5m-1771683600,1771683600,0.535,-0.22423354718956956,0.030000000000000027,0.82,0.19,Up,btc-updown-4h-1771664400,1771664400,1771678800,0.040000000000000036,-0.0308602264707168,0.74,0.02816949952021211,0.33103126381706216,589.0,0.24,discovery,Down,0.19,2.4976053945000003e-05,0.190024976053945,False,0.0,-0.190024976053945,-1.90024976053945
btc-updown-5m-1771685100,1771685100,0.485,-0.1619435419473213,0.010000000000000009,0.51,0.5,Down,btc-updown-4h-1771664400,1771664400,1771678800,0.040000000000000036,-0.0308602264707168,0.74,0.02816949952021211,0.33103126381706216,589.0,0.24,discovery,Down,0.5,0.0001734375,0.5001734375,True,1.0,0.4998265625,4.998265625
btc-updown-5m-1771686000,1771686000,0.47,-0.16072331911359436,0.019999999999999962,0.6,0.42,Down,btc-updown-4h-1771664400,1771664400,1771678800,0.040000000000000036,-0.0308602264707168,0.74,0.02816949952021211,0.33103126381706216,589.0,0.24,discovery,Down,0.42,0.00013832377776000002,0.42013832377776,True,1.0,0.5798616762222399,5.7986167622224
btc-updown-5m-1771687200,1771687200,0.475,-0.26149825569211427,0.010000000000000009,0.46,0.56,Down,btc-updown-4h-1771664400,1771664400,1771678800,0.040000000000000036,-0.0308602264707168,0.74,0.02816949952021211,0.33103126381706216,589.0,0.24,discovery,Down,0.56,0.00018869587968,0.56018869587968,True,1.0,0.43981130412032,4.3981130412031995
btc-updown-5m-1771687500,1771687500,0.495,-0.30752473370161615,0.010000000000000009,0.55,0.46,Down,btc-updown-4h-1771664400,1771664400,1771678800,0.040000000000000036,-0.0308602264707168,0.74,0.02816949952021211,0.33103126381706216,589.0,0.24,discovery,Down,0.46,0.00015752663568000005,0.46015752663568005,True,1.0,0.5398424733643199,5.398424733643199
btc-updown-5m-1771689000,1771689000,0.445,-0.19208832601143008,0.010000000000000009,0.41,0.61,Down,btc-updown-4h-1771664400,1771664400,1771678800,0.040000000000000036,-0.0308602264707168,0.74,0.02816949952021211,0.33103126381706216,589.0,0.24,discovery,Down,0.61,0.00019160714605500001,0.610191607146055,True,1.0,0.389808392853945,3.8980839285394495
btc-updown-5m-1771690500,1771690500,0.545,0.18733620507877208,0.010000000000000009,0.41,0.6,Down,btc-updown-4h-1771664400,1771664400,1771678800,0.040000000000000036,-0.0308602264707168,0.74,0.02816949952021211,0.33103126381706216,589.0,0.24,discovery,Up,0.41,0.00013315227055500005,0.41013315227055497,False,0.0,-0.41013315227055497,-4.10133152270555
btc-updown-5m-1771691700,1771691700,0.525,0.24358831489293958,0.010000000000000009,0.6,0.41,Up,btc-updown-4h-1771664400,1771664400,1771678800,0.040000000000000036,-0.0308602264707168,0.74,0.02816949952021211,0.33103126381706216,589.0,0.24,discovery,Up,0.6,0.000191808,0.6001918079999999,True,1.0,0.39980819200000006,3.9980819200000006
btc-updown-5m-1771692000,1771692000,0.455,0.39301443361074934,0.010000000000000009,0.46,0.55,Up,btc-updown-4h-1771664400,1771664400,1771678800,0.040000000000000036,-0.0308602264707168,0.74,0.02816949952021211,0.33103126381706216,589.0,0.24,discovery,Up,0.46,0.00015752663568000005,0.46015752663568005,True,1.0,0.5398424733643199,5.398424733643199
btc-updown-5m-1771692600,1771692600,0.505,-0.726611096361181,0.010000000000000009,0.66,0.35,Up,btc-updown-4h-1771664400,1771664400,1771678800,0.040000000000000036,-0.0308602264707168,0.74,0.02816949952021211,0.33103126381706216,589.0,0.24,discovery,Down,0.35,0.00010053651562499997,0.350100536515625,False,0.0,-0.350100536515625,-3.5010053651562503
btc-updown-5m-1771692900,1771692900,0.495,0.38479208220291716,0.010000000000000009,0.27,0.74,Down,btc-updown-4h-1771664400,1771664400,1771678800,0.040000000000000036,-0.0308602264707168,0.74,0.02816949952021211,0.33103126381706216,589.0,0.24,discovery,Up,0.27,5.821434238500001e-05,0.27005821434238503,False,0.0,-0.27005821434238503,-2.7005821434238504
btc-updown-5m-1771693200,1771693200,0.54,0.1649162431456339,0.040000000000000036,0.48,0.53,Down,btc-updown-4h-1771678800,1771678800,1771693200,0.04999999999999993,0.18923408434269465,0.785,0.035625899880657994,0.3841473547674123,599.33,0.28500000000000003,discovery,Up,0.48,0.00016596762623999998,0.48016596762624,False,0.0,-0.48016596762624,-4.8016596762624
btc-updown-5m-1771693500,1771693500,0.505,-0.3015162454873646,0.010000000000000009,0.67,0.34,Down,btc-updown-4h-1771678800,1771678800,1771693200,0.04999999999999993,0.18923408434269465,0.785,0.035625899880657994,0.3841473547674123,599.33,0.28500000000000003,discovery,Down,0.34,9.502056432e-05,0.34009502056432,True,1.0,0.6599049794356799,6.5990497943568
btc-updown-5m-1771693800,1771693800,0.545,0.17891858223082321,0.010000000000000009,0.6,0.41,Down,btc-updown-4h-1771678800,1771678800,1771693200,0.04999999999999993,0.18923408434269465,0.785,0.035625899880657994,0.3841473547674123,599.33,0.28500000000000003,discovery,Up,0.6,0.000191808,0.6001918079999999,False,0.0,-0.6001918079999999,-6.001918079999999
btc-updown-5m-1771694700,1771694700,0.5449999999999999,0.2865811054315449,0.06999999999999995,0.31,0.7,Up,btc-updown-4h-1771678800,1771678800,1771693200,0.04999999999999993,0.18923408434269465,0.785,0.035625899880657994,0.3841473547674123,599.33,0.28500000000000003,discovery,Up,0.31,7.871839780499999e-05,0.310078718397805,True,1.0,0.689921281602195,6.89921281602195
btc-updown-5m-1771695000,1771695000,0.495,-0.3548434366099149,0.010000000000000009,0.6,0.41,Up,btc-updown-4h-1771678800,1771678800,1771693200,0.04999999999999993,0.18923408434269465,0.785,0.035625899880657994,0.3841473547674123,599.33,0.28500000000000003,discovery,Down,0.41,0.00013315227055500005,0.41013315227055497,False,0.0,-0.41013315227055497,-4.10133152270555
btc-updown-5m-1771695300,1771695300,0.46499999999999997,-0.24925927851127977,0.02999999999999997,0.57,0.44,Up,btc-updown-4h-1771678800,1771678800,1771693200,0.04999999999999993,0.18923408434269465,0.785,0.035625899880657994,0.3841473547674123,599.33,0.28500000000000003,discovery,Down,0.44,0.00014826104832000006,0.44014826104832,False,0.0,-0.44014826104832,-4.4014826104832
btc-updown-5m-1771696200,1771696200,0.45999999999999996,-0.5914060765782998,0.019999999999999962,0.29,0.72,Up,btc-updown-4h-1771678800,1771678800,1771693200,0.04999999999999993,0.18923408434269465,0.785,0.035625899880657994,0.3841473547674123,599.33,0.28500000000000003,discovery,Down,0.72,0.00016240766976000003,0.7201624076697599,False,0.0,-0.7201624076697599,-7.201624076697599
btc-updown-5m-1771696500,1771696500,0.44,-0.4846258266186782,0.040000000000000036,0.28,0.73,Down,btc-updown-4h-1771678800,1771678800,1771693200,0.04999999999999993,0.18923408434269465,0.785,0.035625899880657994,0.3841473547674123,599.33,0.28500000000000003,discovery,Down,0.73,0.000157394333115,0.730157394333115,True,1.0,0.269842605666885,2.69842605666885
btc-updown-5m-1771697100,1771697100,0.475,0.41904793416661645,0.010000000000000009,0.54,0.47,Down,btc-updown-4h-1771678800,1771678800,1771693200,0.04999999999999993,0.18923408434269465,0.785,0.035625899880657994,0.3841473547674123,599.33,0.28500000000000003,discovery,Up,0.54,0.00018492257232000006,0.54018492257232,False,0.0,-0.54018492257232,-5.4018492257232
btc-updown-5m-1771697400,1771697400,0.505,0.1764775930695967,0.010000000000000009,0.64,0.38,Up,btc-updown-4h-1771678800,1771678800,1771693200,0.04999999999999993,0.18923408434269465,0.785,0.035625899880657994,0.3841473547674123,599.33,0.28500000000000003,discovery,Up,0.64,0.00018855493632,0.64018855493632,True,1.0,0.35981144506368,3.5981144506368
btc-updown-5m-1771697700,1771697700,0.505,0.36364585256971266,0.010000000000000009,0.61,0.4,Up,btc-updown-4h-1771678800,1771678800,1771693200,0.04999999999999993,0.18923408434269465,0.785,0.035625899880657994,0.3841473547674123,599.33,0.28500000000000003,discovery,Up,0.61,0.00019160714605500001,0.610191607146055,True,1.0,0.389808392853945,3.8980839285394495
btc-updown-5m-1771698000,1771698000,0.47,-0.23162653035796318,0.019999999999999962,0.69,0.32,Up,btc-updown-4h-1771678800,1771678800,1771693200,0.04999999999999993,0.18923408434269465,0.785,0.035625899880657994,0.3841473547674123,599.33,0.28500000000000003,discovery,Down,0.32,8.409317376e-05,0.32008409317376,False,0.0,-0.32008409317376,-3.2008409317376003
btc-updown-5m-1771698300,1771698300,0.44999999999999996,-0.5484120064591287,0.03999999999999998,0.47,0.54,Down,btc-updown-4h-1771678800,1771678800,1771693200,0.04999999999999993,0.18923408434269465,0.785,0.035625899880657994,0.3841473547674123,599.33,0.28500000000000003,discovery,Down,0.54,0.00018492257232000006,0.54018492257232,True,1.0,0.45981507742768,4.5981507742768
btc-updown-5m-1771698600,1771698600,0.475,-0.15466866874777732,0.010000000000000009,0.58,0.43,Up,btc-updown-4h-1771678800,1771678800,1771693200,0.04999999999999993,0.18923408434269465,0.785,0.035625899880657994,0.3841473547674123,599.33,0.28500000000000003,discovery,Down,0.43,0.00014336662486500002,0.430143366624865,False,0.0,-0.430143366624865,-4.30143366624865
btc-updown-5m-1771698900,1771698900,0.515,0.16186724713409764,0.030000000000000027,0.72,0.29,Up,btc-updown-4h-1771678800,1771678800,1771693200,0.04999999999999993,0.18923408434269465,0.785,0.035625899880657994,0.3841473547674123,599.33,0.28500000000000003,discovery,Up,0.72,0.00016240766976000003,0.7201624076697599,True,1.0,0.2798375923302401,2.798375923302401
btc-updown-5m-1771699500,1771699500,0.475,0.3635632890443993,0.010000000000000009,0.35,0.66,Up,btc-updown-4h-1771678800,1771678800,1771693200,0.04999999999999993,0.18923408434269465,0.785,0.035625899880657994,0.3841473547674123,599.33,0.28500000000000003,discovery,Up,0.35,0.00010053651562499997,0.350100536515625,True,1.0,0.649899463484375,6.49899463484375
btc-updown-5m-1771699800,1771699800,0.455,-0.6280462487372466,0.010000000000000009,0.57,0.44,Up,btc-updown-4h-1771678800,1771678800,1771693200,0.04999999999999993,0.18923408434269465,0.785,0.035625899880657994,0.3841473547674123,599.33,0.28500000000000003,discovery,Down,0.44,0.00014826104832000006,0.44014826104832,False,0.0,-0.44014826104832,-4.4014826104832
btc-updown-5m-1771700100,1771700100,0.45,-0.20238773145875474,0.020000000000000018,0.52,0.5,Down,btc-updown-4h-1771678800,1771678800,1771693200,0.04999999999999993,0.18923408434269465,0.785,0.035625899880657994,0.3841473547674123,599.33,0.28500000000000003,discovery,Down,0.5,0.0001734375,0.5001734375,True,1.0,0.4998265625,4.998265625
btc-updown-5m-1771701000,1771701000,0.485,-0.24409309110981878,0.010000000000000009,0.5,0.52,Down,btc-updown-4h-1771678800,1771678800,1771693200,0.04999999999999993,0.18923408434269465,0.785,0.035625899880657994,0.3841473547674123,599.33,0.28500000000000003,discovery,Down,0.52,0.00017979826176,0.52017979826176,True,1.0,0.47982020173824,4.7982020173824
btc-updown-5m-1771701300,1771701300,0.5,0.33606509447228283,0.020000000000000018,0.5,0.52,Up,btc-updown-4h-1771678800,1771678800,1771693200,0.04999999999999993,0.18923408434269465,0.785,0.035625899880657994,0.3841473547674123,599.33,0.28500000000000003,discovery,Up,0.5,0.0001734375,0.5001734375,True,1.0,0.4998265625,4.998265625
btc-updown-5m-1771702800,1771702800,0.475,-0.17325006820868835,0.010000000000000009,0.53,0.48,Up,btc-updown-4h-1771678800,1771678800,1771693200,0.04999999999999993,0.18923408434269465,0.785,0.035625899880657994,0.3841473547674123,599.33,0.28500000000000003,discovery,Down,0.48,0.00016596762623999998,0.48016596762624,False,0.0,-0.48016596762624,-4.8016596762624
btc-updown-5m-1771703400,1771703400,0.455,0.19599904706199034,0.010000000000000009,0.2,0.81,Down,btc-updown-4h-1771678800,1771678800,1771693200,0.04999999999999993,0.18923408434269465,0.785,0.035625899880657994,0.3841473547674123,599.33,0.28500000000000003,discovery,Up,0.2,2.8416000000000014e-05,0.20002841600000001,False,0.0,-0.20002841600000001,-2.00028416
btc-updown-5m-1771703700,1771703700,0.535,0.18395525853524392,0.030000000000000027,0.62,0.39,Up,btc-updown-4h-1771678800,1771678800,1771693200,0.04999999999999993,0.18923408434269465,0.785,0.035625899880657994,0.3841473547674123,599.33,0.28500000000000003,discovery,Up,0.62,0.00019100082576,0.62019100082576,True,1.0,0.37980899917424005,3.7980899917424003
btc-updown-5m-1771704300,1771704300,0.53,-0.16732753102737388,0.020000000000000018,0.36,0.66,Down,btc-updown-4h-1771678800,1771678800,1771693200,0.04999999999999993,0.18923408434269465,0.785,0.035625899880657994,0.3841473547674123,599.33,0.28500000000000003,discovery,Down,0.66,0.00018445168368,0.66018445168368,True,1.0,0.33981554831632,3.3981554831632
btc-updown-5m-1771704900,1771704900,0.535,-0.4091772922498992,0.010000000000000009,0.5,0.52,Up,btc-updown-4h-1771678800,1771678800,1771693200,0.04999999999999993,0.18923408434269465,0.785,0.035625899880657994,0.3841473547674123,599.33,0.28500000000000003,discovery,Down,0.52,0.00017979826176,0.52017979826176,False,0.0,-0.52017979826176,-5.2017979826176
btc-updown-5m-1771705200,1771705200,0.49,-0.36106360008105,0.020000000000000018,0.37,0.65,Up,btc-updown-4h-1771678800,1771678800,1771693200,0.04999999999999993,0.18923408434269465,0.785,0.035625899880657994,0.3841473547674123,599.33,0.28500000000000003,discovery,Down,0.65,0.00018671067187499998,0.6501867106718751,False,0.0,-0.6501867106718751,-6.50186710671875
btc-updown-5m-1771706100,1771706100,0.505,0.19334004025940116,0.010000000000000009,0.54,0.48,Down,btc-updown-4h-1771678800,1771678800,1771693200,0.04999999999999993,0.18923408434269465,0.785,0.035625899880657994,0.3841473547674123,599.33,0.28500000000000003,discovery,Up,0.54,0.00018492257232000006,0.54018492257232,False,0.0,-0.54018492257232,-5.4018492257232
btc-updown-5m-1771706400,1771706400,0.55,0.19106191208040793,0.020000000000000018,0.3,0.72,Down,btc-updown-4h-1771678800,1771678800,1771693200,0.04999999999999993,0.18923408434269465,0.785,0.035625899880657994,0.3841473547674123,599.33,0.28500000000000003,discovery,Up,0.3,7.342649999999999e-05,0.30007342649999996,False,0.0,-0.30007342649999996,-3.0007342649999997
btc-updown-5m-1771707300,1771707300,0.565,-0.5068067687892982,0.04999999999999993,0.58,0.44,Down,btc-updown-4h-1771678800,1771678800,1771693200,0.04999999999999993,0.18923408434269465,0.785,0.035625899880657994,0.3841473547674123,599.33,0.28500000000000003,discovery,Down,0.44,0.00014826104832000006,0.44014826104832,True,1.0,0.55985173895168,5.5985173895167994
btc-updown-5m-1771707900,1771707900,0.525,-0.39529509511185223,0.010000000000000009,0.51,0.5,Up,btc-updown-4h-1771693200,1771693200,1771707600,0.020000000000000018,0.4782560932584911,0.81,0.03281794125550215,0.33119636588363965,996.45,0.31000000000000005,discovery,Down,0.5,0.0001734375,0.5001734375,False,0.0,-0.5001734375,-5.001734375
btc-updown-5m-1771708800,1771708800,0.49,0.1817269018032815,0.020000000000000018,0.6,0.41,Up,btc-updown-4h-1771693200,1771693200,1771707600,0.020000000000000018,0.4782560932584911,0.81,0.03281794125550215,0.33119636588363965,996.45,0.31000000000000005,discovery,Up,0.6,0.000191808,0.6001918079999999,True,1.0,0.39980819200000006,3.9980819200000006
btc-updown-5m-1771709100,1771709100,0.5,-0.2714671121696825,0.020000000000000018,0.48,0.53,Down,btc-updown-4h-1771693200,1771693200,1771707600,0.020000000000000018,0.4782560932584911,0.81,0.03281794125550215,0.33119636588363965,996.45,0.31000000000000005,discovery,Down,0.53,0.00018252245761499997,0.530182522457615,True,1.0,0.469817477542385,4.69817477542385
btc-updown-5m-1771709400,1771709400,0.51,0.24128206037816166,0.020000000000000018,0.55,0.47,Down,btc-updown-4h-1771693200,1771693200,1771707600,0.020000000000000018,0.4782560932584911,0.81,0.03281794125550215,0.33119636588363965,996.45,0.31000000000000005,discovery,Up,0.55,0.00018698470312500002,0.550186984703125,False,0.0,-0.550186984703125,-5.50186984703125
btc-updown-5m-1771710000,1771710000,0.52,0.22658524703456562,0.020000000000000018,0.53,0.48,Down,btc-updown-4h-1771693200,1771693200,1771707600,0.020000000000000018,0.4782560932584911,0.81,0.03281794125550215,0.33119636588363965,996.45,0.31000000000000005,discovery,Up,0.53,0.00018252245761499997,0.530182522457615,False,0.0,-0.530182522457615,-5.30182522457615
btc-updown-5m-1771711200,1771711200,0.485,-0.6508269365192354,0.010000000000000009,0.44,0.58,Up,btc-updown-4h-1771693200,1771693200,1771707600,0.020000000000000018,0.4782560932584911,0.81,0.03281794125550215,0.33119636588363965,996.45,0.31000000000000005,discovery,Down,0.58,0.00019101855024000001,0.5801910185502399,False,0.0,-0.5801910185502399,-5.801910185502399
btc-updown-5m-1771711500,1771711500,0.46499999999999997,-0.3873729367335618,0.02999999999999997,0.46,0.55,Down,btc-updown-4h-1771693200,1771693200,1771707600,0.020000000000000018,0.4782560932584911,0.81,0.03281794125550215,0.33119636588363965,996.45,0.31000000000000005,discovery,Down,0.55,0.00018698470312500002,0.550186984703125,True,1.0,0.449813015296875,4.49813015296875
btc-updown-5m-1771711800,1771711800,0.53,0.31189046257935354,0.020000000000000018,0.56,0.45,Down,btc-updown-4h-1771693200,1771693200,1771707600,0.020000000000000018,0.4782560932584911,0.81,0.03281794125550215,0.33119636588363965,996.45,0.31000000000000005,discovery,Up,0.56,0.00018869587968,0.56018869587968,False,0.0,-0.56018869587968,-5.6018869587968005
btc-updown-5m-1771712700,1771712700,0.505,0.3520748568692537,0.010000000000000009,0.34,0.68,Down,btc-updown-4h-1771693200,1771693200,1771707600,0.020000000000000018,0.4782560932584911,0.81,0.03281794125550215,0.33119636588363965,996.45,0.31000000000000005,discovery,Up,0.34,9.502056432e-05,0.34009502056432,False,0.0,-0.34009502056432,-3.4009502056432
btc-updown-5m-1771713000,1771713000,0.515,0.36063203132104427,0.010000000000000009,0.6,0.41,Down,btc-updown-4h-1771693200,1771693200,1771707600,0.020000000000000018,0.4782560932584911,0.81,0.03281794125550215,0.33119636588363965,996.45,0.31000000000000005,discovery,Up,0.6,0.000191808,0.6001918079999999,False,0.0,-0.6001918079999999,-6.001918079999999
btc-updown-5m-1771713300,1771713300,0.525,0.45711856702725784,0.010000000000000009,0.68,0.34,Down,btc-updown-4h-1771693200,1771693200,1771707600,0.020000000000000018,0.4782560932584911,0.81,0.03281794125550215,0.33119636588363965,996.45,0.31000000000000005,discovery,Up,0.68,0.00017869799424000002,0.68017869799424,False,0.0,-0.68017869799424,-6.8017869799424
btc-updown-5m-1771713900,1771713900,0.6,0.30286531075418993,0.020000000000000018,0.58,0.43,Up,btc-updown-4h-1771693200,1771693200,1771707600,0.020000000000000018,0.4782560932584911,0.81,0.03281794125550215,0.33119636588363965,996.45,0.31000000000000005,discovery,Up,0.58,0.00019101855024000001,0.5801910185502399,True,1.0,0.4198089814497601,4.198089814497601
btc-updown-5m-1771714200,1771714200,0.505,-0.15052645520164218,0.010000000000000009,0.61,0.41,Down,btc-updown-4h-1771693200,1771693200,1771707600,0.020000000000000018,0.4782560932584911,0.81,0.03281794125550215,0.33119636588363965,996.45,0.31000000000000005,discovery,Down,0.41,0.00013315227055500005,0.41013315227055497,True,1.0,0.5898668477294451,5.898668477294451
btc-updown-5m-1771714800,1771714800,0.5549999999999999,0.44895273925205414,0.04999999999999993,0.5,0.52,Down,btc-updown-4h-1771693200,1771693200,1771707600,0.020000000000000018,0.4782560932584911,0.81,0.03281794125550215,0.33119636588363965,996.45,0.31000000000000005,discovery,Up,0.5,0.0001734375,0.5001734375,False,0.0,-0.5001734375,-5.001734375
btc-updown-5m-1771715400,1771715400,0.42000000000000004,0.17105813467168557,0.03999999999999998,0.41,0.61,Down,btc-updown-4h-1771693200,1771693200,1771707600,0.020000000000000018,0.4782560932584911,0.81,0.03281794125550215,0.33119636588363965,996.45,0.31000000000000005,discovery,Up,0.41,0.00013315227055500005,0.41013315227055497,False,0.0,-0.41013315227055497,-4.10133152270555
btc-updown-5m-1771715700,1771715700,0.53,-0.19846696719512405,0.020000000000000018,0.62,0.39,Up,btc-updown-4h-1771693200,1771693200,1771707600,0.020000000000000018,0.4782560932584911,0.81,0.03281794125550215,0.33119636588363965,996.45,0.31000000000000005,discovery,Down,0.39,0.00012250292944500002,0.390122502929445,False,0.0,-0.390122502929445,-3.90122502929445
btc-updown-5m-1771716300,1771716300,0.46499999999999997,0.5737037215595201,0.02999999999999997,0.32,0.7,Up,btc-updown-4h-1771693200,1771693200,1771707600,0.020000000000000018,0.4782560932584911,0.81,0.03281794125550215,0.33119636588363965,996.45,0.31000000000000005,discovery,Up,0.32,8.409317376e-05,0.32008409317376,True,1.0,0.6799159068262399,6.7991590682624
btc-updown-5m-1771716600,1771716600,0.475,0.16697404260463225,0.010000000000000009,0.5,0.52,Up,btc-updown-4h-1771693200,1771693200,1771707600,0.020000000000000018,0.4782560932584911,0.81,0.03281794125550215,0.33119636588363965,996.45,0.31000000000000005,discovery,Up,0.5,0.0001734375,0.5001734375,True,1.0,0.4998265625,4.998265625
btc-updown-5m-1771716900,1771716900,0.475,0.2966053187742163,0.07,0.43,0.58,Up,btc-updown-4h-1771693200,1771693200,1771707600,0.020000000000000018,0.4782560932584911,0.81,0.03281794125550215,0.33119636588363965,996.45,0.31000000000000005,discovery,Up,0.43,0.00014336662486500002,0.430143366624865,True,1.0,0.5698566333751349,5.69856633375135
btc-updown-5m-1771717200,1771717200,0.46499999999999997,0.5199595755432036,0.009999999999999953,0.31,0.7,Down,btc-updown-4h-1771693200,1771693200,1771707600,0.020000000000000018,0.4782560932584911,0.81,0.03281794125550215,0.33119636588363965,996.45,0.31000000000000005,discovery,Up,0.31,7.871839780499999e-05,0.310078718397805,False,0.0,-0.310078718397805,-3.10078718397805
btc-updown-5m-1771719000,1771719000,0.535,0.26514988505226433,0.050000000000000044,0.39,0.63,Down,btc-updown-4h-1771693200,1771693200,1771707600,0.020000000000000018,0.4782560932584911,0.81,0.03281794125550215,0.33119636588363965,996.45,0.31000000000000005,discovery,Up,0.39,0.00012250292944500002,0.390122502929445,False,0.0,-0.390122502929445,-3.90122502929445
btc-updown-5m-1771720800,1771720800,0.505,0.6266613479356674,0.010000000000000009,0.49,0.53,Down,btc-updown-4h-1771693200,1771693200,1771707600,0.020000000000000018,0.4782560932584911,0.81,0.03281794125550215,0.33119636588363965,996.45,0.31000000000000005,discovery,Up,0.49,0.00016983280219500004,0.490169832802195,False,0.0,-0.490169832802195,-4.90169832802195
btc-updown-5m-1771721100,1771721100,0.515,0.2336860623979639,0.010000000000000009,0.66,0.35,Up,btc-updown-4h-1771693200,1771693200,1771707600,0.020000000000000018,0.4782560932584911,0.81,0.03281794125550215,0.33119636588363965,996.45,0.31000000000000005,discovery,Up,0.66,0.00018445168368,0.66018445168368,True,1.0,0.33981554831632,3.3981554831632
btc-updown-5m-1771721700,1771721700,0.51,0.20718408299705968,0.06000000000000005,0.5,0.51,Up,btc-updown-4h-1771693200,1771693200,1771707600,0.020000000000000018,0.4782560932584911,0.81,0.03281794125550215,0.33119636588363965,996.45,0.31000000000000005,discovery,Up,0.5,0.0001734375,0.5001734375,True,1.0,0.4998265625,4.998265625
btc-updown-5m-1771722000,1771722000,0.5,-0.17360071834779997,0.020000000000000018,0.47,0.54,Up,btc-updown-4h-1771707600,1771707600,1771722000,0.03999999999999998,-0.019962684648300373,0.31999999999999995,0.033812017652344414,0.40352482254805766,369.44000000000005,0.18000000000000005,discovery,Down,0.54,0.00018492257232000006,0.54018492257232,False,0.0,-0.54018492257232,-5.4018492257232
btc-updown-5m-1771722600,1771722600,0.395,0.263004218391296,0.010000000000000009,0.29,0.73,Down,btc-updown-4h-1771707600,1771707600,1771722000,0.03999999999999998,-0.019962684648300373,0.31999999999999995,0.033812017652344414,0.40352482254805766,369.44000000000005,0.18000000000000005,discovery,Up,0.29,6.823444669499998e-05,0.290068234446695,False,0.0,-0.290068234446695,-2.90068234446695
btc-updown-5m-1771723800,1771723800,0.405,-0.45404816480393656,0.009999999999999953,0.62,0.41,Down,btc-updown-4h-1771707600,1771707600,1771722000,0.03999999999999998,-0.019962684648300373,0.31999999999999995,0.033812017652344414,0.40352482254805766,369.44000000000005,0.18000000000000005,discovery,Down,0.41,0.00013315227055500005,0.41013315227055497,True,1.0,0.5898668477294451,5.898668477294451
btc-updown-5m-1771726200,1771726200,0.47,-0.21895363759827555,0.03999999999999998,0.46,0.56,Up,btc-updown-4h-1771707600,1771707600,1771722000,0.03999999999999998,-0.019962684648300373,0.31999999999999995,0.033812017652344414,0.40352482254805766,369.44000000000005,0.18000000000000005,discovery,Down,0.56,0.00018869587968,0.56018869587968,False,0.0,-0.56018869587968,-5.6018869587968005
btc-updown-5m-1771727100,1771727100,0.535,0.17911182297305764,0.030000000000000027,0.65,0.37,Down,btc-updown-4h-1771707600,1771707600,1771722000,0.03999999999999998,-0.019962684648300373,0.31999999999999995,0.033812017652344414,0.40352482254805766,369.44000000000005,0.18000000000000005,discovery,Up,0.65,0.00018671067187499998,0.6501867106718751,False,0.0,-0.6501867106718751,-6.50186710671875
btc-updown-5m-1771727700,1771727700,0.5,0.4091879446632431,0.040000000000000036,0.23,0.8,Down,btc-updown-4h-1771707600,1771707600,1771722000,0.03999999999999998,-0.019962684648300373,0.31999999999999995,0.033812017652344414,0.40352482254805766,369.44000000000005,0.18000000000000005,discovery,Up,0.23,4.0036669365000006e-05,0.230040036669365,False,0.0,-0.230040036669365,-2.3004003666936503
